epoch,training_loss,learning_rate,validation_loss,mAP@0.5,mAP@0.5:0.95
89,0.1258798369791963,0.0009999999999999955,0.12368206925392151,0.1475743055343628,0.1475742906332016,0.28057152032852173,0.08004005998373032
90,0.1254579462484196,0.0009999999999999955,0.12307005910873413,0.14315254986286163,0.14315253496170044,0.28497523069381714,0.08008480072021484
91,0.11933447259966824,9.999999999999956e-05,0.11777337861061096,0.13020598888397217,0.13020597398281097,0.30474281311035156,0.0806611180305481
92,0.11803467156787545,9.999999999999956e-05,0.11735559315681457,0.1405067890882492,0.140506774187088,0.3040870726108551,0.0832761898636818
93,0.11750228194752159,9.999999999999956e-05,0.11715292558670044,0.13039179146289825,0.13039179146289825,0.30591025948524475,0.08096075057983398
94,0.11727874620887131,9.999999999999956e-05,0.11700859389305114,0.14447806775569916,0.14447805285453796,0.306198388338089,0.08106471598148346
95,0.11730526120209564,9.999999999999956e-05,0.11671271176338195,0.1430276483297348,0.1430276483297348,0.30818191170692444,0.08125101774930954
96,0.11688235084877922,9.999999999999956e-05,0.11686722955703735,0.13645032048225403,0.13645030558109283,0.30760034918785095,0.08279777318239212
97,0.11664294056513182,9.999999999999956e-05,0.11668742790222168,0.147029310464859,0.14702929556369781,0.30777662992477417,0.08226925134658813
98,0.11660785390729124,9.999999999999956e-05,0.11650059342384339,0.15824811160564423,0.15824809670448303,0.30807510018348694,0.083988718688488
99,0.11636116935058997,9.999999999999956e-05,0.116417209815979,0.14614607393741608,0.14614605903625488,0.3072911202907562,0.08612936735153198
100,0.11624337368989764,9.999999999999956e-05,0.11631748290061951,0.14846652746200562,0.14846652746200562,0.3101532459259033,0.0836915373802185
101,0.1164366623371041,9.999999999999956e-05,0.11630053901672363,0.1512514054775238,0.1512513905763626,0.30899760127067566,0.08493425697088242
102,0.11625824591219922,9.999999999999956e-05,0.11627922105789185,0.14816713333129883,0.14816713333129883,0.3114761710166931,0.08302469551563263
103,0.11608073761523088,9.999999999999956e-05,0.11626962776184083,0.14031624794006348,0.14031624794006348,0.3090703785419464,0.08013010025024414
104,0.11596057219838568,9.999999999999956e-05,0.11591862144470215,0.13377244770526886,0.13377243280410767,0.30934688448905945,0.08168245851993561
105,0.1159160940330294,9.999999999999956e-05,0.11611420369148254,0.15273967385292053,0.15273967385292053,0.30882588028907776,0.08250384777784348
106,0.1156306660530975,9.999999999999956e-05,0.11613250961303712,0.14800205826759338,0.1480020433664322,0.3127746284008026,0.08136230707168579
107,0.11587395837702497,9.999999999999956e-05,0.11596377291679383,0.1421998143196106,0.1421998143196106,0.3097918927669525,0.08274119347333908
108,0.11573931596363134,9.999999999999956e-05,0.115886976146698,0.13898929953575134,0.13898929953575134,0.31125783920288086,0.08362006396055222
109,0.11586023475714503,9.999999999999956e-05,0.11571719336509705,0.14232167601585388,0.1423216611146927,0.31117191910743713,0.08155318349599838
110,0.11550900356381379,9.999999999999956e-05,0.11600503678321838,0.1452082097530365,0.1452082097530365,0.3097090721130371,0.08274965733289719
111,0.11502625747584302,9.999999999999957e-06,0.11529969429969787,0.14459943771362305,0.14459943771362305,0.31396666169166565,0.0820099338889122
112,0.11471927645192605,9.999999999999957e-06,0.11533095335960389,0.14813171327114105,0.14813169836997986,0.31379032135009766,0.08222747594118118
113,0.11467238602959974,9.999999999999957e-06,0.11530977625846862,0.1474192887544632,0.147419273853302,0.312960147857666,0.08340420573949814
114,0.11461636863640515,9.999999999999957e-06,0.11525372347831726,0.14587509632110596,0.14587508141994476,0.3129054605960846,0.08312173932790756
115,0.11464057936617562,9.999999999999957e-06,0.1151996603012085,0.1437106430530548,0.14371062815189362,0.31400400400161743,0.08184393495321274
116,0.11471048390238375,9.999999999999957e-06,0.11523435912132263,0.14667443931102753,0.14667442440986633,0.31275683641433716,0.08284712582826614
117,0.11468022729935141,9.999999999999957e-06,0.11519640665054322,0.14444594085216522,0.14444592595100403,0.31300848722457886,0.08268701285123825
118,0.11470200294151753,9.999999999999957e-06,0.1151960828781128,0.1444646120071411,0.14446459710597992,0.31298908591270447,0.08181656897068024
119,0.11454358171598154,9.999999999999957e-06,0.11513456978797913,0.1436036229133606,0.1436036229133606,0.31301891803741455,0.08203104883432388
120,0.11458344682539022,9.999999999999957e-06,0.11515545449256898,0.1435883641242981,0.1435883641242981,0.31353986263275146,0.08266715705394745
121,0.1146224839045562,9.999999999999957e-06,0.11517188024520875,0.14229989051818848,0.14229989051818848,0.3126842677593231,0.08195287734270096
122,0.11444295378127267,9.999999999999957e-06,0.1151769012928009,0.14199064671993256,0.14199064671993256,0.31263214349746704,0.08228112012147903
123,0.11449986542100728,9.999999999999957e-06,0.11513905439376831,0.14430557191371918,0.14430555701255798,0.3127390444278717,0.0819186121225357
124,0.1144540428039976,9.999999999999957e-06,0.11509850511550904,0.14921945333480835,0.14921945333480835,0.31461483240127563,0.083418108522892
125,0.11450870446022744,9.999999999999957e-06,0.1150824981212616,0.14561347663402557,0.14561347663402557,0.3135010600090027,0.082982137799263
126,0.11470442096510226,9.999999999999957e-06,0.1151129677772522,0.14321260154247284,0.14321260154247284,0.31362324953079224,0.08315693587064743
127,0.11471177134295808,9.999999999999957e-06,0.1150703598499298,0.14624492824077606,0.14624491333961487,0.31330448389053345,0.08262207359075546
128,0.11451087772014286,9.999999999999957e-06,0.11504558529853821,0.1448630541563034,0.1448630541563034,0.3140324652194977,0.08201706409454346
129,0.11438685241238115,9.999999999999957e-06,0.11514310946464539,0.1452818512916565,0.1452818512916565,0.3137703835964203,0.08303685486316681
